1150	6.975193	1.0018014
1160	6.7703977	1.0137513
1170	6.7316027	0.60787416
1180	6.943315	1.243523
1190	6.913553	1.7025616
1200	7.0275216	1.6850147
1210	7.0676355	1.6589185
1220	7.4404736	1.7792605
1230	7.1331606	2.0486228
1240	7.058667	2.2187538
1250	7.083621	2.6524673
1260	7.021534	1.8674005
1270	7.0472207	1.7537397
1280	7.1563272	1.9240404
1290	7.227529	2.4766088
1300	7.2774463	1.6212648
1310	7.4758916	1.0530604
1320	7.3959293	0.5090517
1330	7.36311	0.22114238
1340	7.4677105	0.7491269
1350	7.4247484	0.52482694
1360	7.6049204	0.9420438
1370	7.3422065	0.41020438
1380	7.3422155	0.9202233
1390	7.23694	1.5912015
1400	7.1805034	1.5531926
1410	6.9795966	1.2080158
1420	7.161843	1.9035707
1430	7.0924406	0.8959328
1440	7.3416395	1.4560627
1450	7.428403	1.5205637
1460	7.501461	1.531189
1470	7.470501	1.3667748
1480	7.409077	1.142276
1490	7.3475895	1.141931
1500	7.5061536	1.2571834
1510	7.522372	1.5663663
1520	7.4079313	1.2653713
1530	7.330466	0.78247315
1540	7.404689	1.6192346
1550	7.550085	1.8424611
1560	7.7184873	2.297633
1570	7.852961	2.2911744
1580	7.6381345	1.9674207
1590	7.6453166	2.1379614
1600	7.7116184	3.010004
1610	7.8252554	1.2513958
1620	7.8304005	1.563619
1630	7.7111197	2.0229511
1640	7.7483497	2.6881578
1650	7.819521	2.6534314
1660	7.9260287	2.8749132
1670	7.706776	2.297255
1680	7.571344	2.4661891
1690	7.516254	2.5409305
1700	7.5304174	2.993245
1710	7.2764597	2.8983572
1720	7.3775187	2.3658168
1730	7.3872294	2.2204978
1740	7.4995136	2.493939
1750	7.506426	2.6338346
1760	7.502092	2.6956267
1770	7.386817	2.6760757
1780	7.226162	2.7946942
1790	7.147379	2.6779804
1800	7.259632	3.050397
1810	7.262189	2.545529
1820	7.1370883	2.2199183
1830	7.4221635	2.1502197
1840	7.5133963	2.1173925
1850	7.367379	1.956393
1860	7.2617307	1.67798
1870	7.2499986	1.6245985
1880	7.2731447	1.9315071
1890	7.183967	1.7804585
1900	7.096423	1.8016587
1910	7.0851836	1.547032
1920	7.2826004	1.3258553
1930	7.3212886	0.9451001
1940	7.3611474	0.8225172
1950	7.3579597	1.1477259
1960	7.414415	1.1935914
1970	7.2926784	0.7865763
1980	7.182527	1.0152267
1990	7.0112705	0.97693264
2000	6.837701	0.7485078
2010	6.961217	0.9251256
2020	7.0300264	0.60223496
2030	6.9385796	0.7954041
2040	6.947063	0.6924887
2050	6.977716	0.4950953
2060	6.8684607	0.5659868
2070	6.8705583	0.6088767
2080	6.9291577	0.5294366
2090	6.8204317	1.027102
2100	6.8372536	0.8364219
2110	6.8588347	0.98570615
2120	6.9823923	0.90683794
2130	6.946696	0.9668416
2140	6.9542136	0.93649024
2150	6.866138	0.890764
2160	6.844475	0.45675877
2170	6.896428	1.0397221
2180	6.7832847	1.0209217
2190	6.911613	0.85101444
2200	6.8073044	0.95174176
2210	6.865644	0.75934523
2220	6.918642	0.6850224
2230	6.7229304	0.42020804
2240	6.7379103	0.8688495
2250	6.629148	0.6735653
2260	6.5909224	0.41445062
2270	6.581442	0.57690877
2280	6.6759057	1.1995577
2290	6.7833934	0.8612152
2300	6.8599663	1.2306634
2310	6.9505677	1.0809841
2320	7.0643	1.1485171
2330	7.1284757	0.9585467
2340	7.283625	1.343707
2350	7.2335434	1.3681823
2360	7.151208	1.2836587
2370	7.218566	1.3768444
2380	7.282152	1.1358432
2390	7.103895	1.1357338
2400	6.961797	0.710162
2410	7.0071898	1.0774066
2420	7.0529776	1.331918
2430	6.8384905	1.0398077
2440	6.8277135	0.99180645
2450	6.8124886	1.7186301
2460	6.9048204	1.1178081
2470	7.1335998	1.5834427
2480	7.241526	1.4521194
2490	7.307518	1.5541089
2500	7.2511973	1.8517997
2510	7.2824383	1.6980199
2520	7.2257156	0.74636
2530	7.2837243	0.57893676
2540	7.1479244	0.82713735
2550	7.139315	0.47923243
2560	7.251546	0.37440664
2570	7.1716714	0.4873256
2580	7.0717077	0.37708285
2590	6.9070272	0.867801
2600	6.938594	0.50628805
2610	7.0735617	0.18362568
2620	7.0399694	0.17887346
2630	7.1755877	0.21787868
2640	7.052782	0.22761552
2650	7.2536936	0.5025696
2660	7.122669	0.11870231
2670	7.1013827	0.04151458
2680	7.1550703	0.24824493
2690	7.1600018	0.012717616
2700	7.106066	0.0353284
2710	6.8926015	0.000795314
2720	6.915193	5.513454e-05
2730	6.9388156	3.304674e-05
2740	6.961791	0.021426436
2750	6.921649	0.08119047
2760	6.8311415	0.006069601
2770	6.831118	0.08876518
2780	7.0441537	0.06404364
2790	6.926936	0.024363061
2800	6.9891634	0.04151917
2810	6.955871	0.12535462
2820	7.1073546	0.10880609
2830	7.0884323	0.061232932
2840	7.078986	0.025675647
2850	7.0953493	0.0062431702
2860	7.2449965	0.04332192
2870	7.131686	0.12961014
2880	7.4023137	0.007624616
2890	7.262494	0.081756
2900	7.1987815	0.13170901
2910	7.180435	0.039597157
2920	7.2656035	0.0012921885
2930	7.2476735	0.041746143
2940	7.220635	0.18840851
2950	7.180547	0.11995802
2960	7.0023913	0.12764478
2970	6.9934845	0.2263455
2980	7.032593	0.00247605
2990	7.1621523	0.065364994
3000	7.077476	0.08208729
3010	7.3739758	0.082677945
3020	7.145873	0.023875097
3030	7.2379146	0.0021714503
3040	7.337432	0.011189769
3050	7.21342	0.14276212
3060	7.118507	0.25013152
3070	7.3715954	0.2859928
3080	7.2845354	0.012292314
3090	7.2621393	0.085775554
3100	7.179073	0.08475566
3110	7.2499404	0.20006557
3120	7.399937	0.43253762
3130	7.5107923	0.56106067
3140	7.5331755	0.20879868
3150	7.6565576	0.31695098
3160	7.593113	0.22246045
3170	7.54884	0.11634598
3180	7.47596	0.5304478
3190	7.360752	0.3696237
3200	7.3785734	0.526543
3210	7.048034	0.35227206
3220	7.252097	0.3463917
3230	7.1753173	0.29178295
3240	7.215634	0.18912244
3250	7.2085037	0.04784114
3260	7.132025	0.042723164
3270	7.1339245	0.015129904
3280	7.2211876	0.0008768399
3290	7.423202	0.010956767
3300	7.3105817	0.001807565
3310	7.2677774	0.030402748
3320	7.188291	0.030471915
3330	6.99704	0.018370617
3340	7.036586	0.06512395
3350	7.1220555	0.039534576
3360	7.129066	0.011647175
3370	7.177269	0.036542006
3380	7.0565844	0.0004306009
3390	7.192833	0.00033120293
3400	7.1687174	0.022143112
3410	7.1699457	0.09382479
3420	7.2887993	0.15820077
3430	7.044061	0.20643154
3440	7.041487	0.30789152
3450	6.9505258	0.7127842
3460	6.964056	0.73674905
3470	6.9516478	0.692825
3480	7.0274343	0.83578455
3490	7.2151604	0.750239
3500	7.1490397	0.90906775
3510	7.1203256	0.7553806
3520	7.034911	0.8602905
3530	6.875947	1.0386957
3540	7.000072	0.99020046
3550	6.9784746	0.9109928
3560	7.199911	0.8936873
3570	7.052668	0.8346002
3580	7.1727166	1.2453803
3590	7.153547	1.251
3600	7.184835	0.75645286
3610	7.3028865	0.6418699
3620	7.2315583	0.4714344
3630	7.324966	0.3878687
3640	7.258639	0.27735114
3650	7.224225	0.1990658
3660	7.279326	0.11782713
3670	7.3244777	0.58302325
3680	7.55737	0.54307747
3690	7.416993	0.5283886
3700	7.346094	0.3743946
3710	7.2982664	0.6117421
3720	7.4042344	0.31952837
3730	7.4463706	0.24084939
3740	7.3826003	0.187487
3750	7.5042353	0.2662243
3760	7.401032	0.39130643
3770	7.592241	0.5879309
3780	7.5573206	0.81597877
3790	7.7188306	0.6414069
3800	7.7330985	0.88480645
3810	7.821245	0.9982589
3820	7.88885	0.92559344
3830	7.845319	1.1065787
3840	7.9134293	1.0705876
3850	7.849616	1.3595432
3860	7.871542	1.0120678
3870	7.750547	0.97387224
3880	7.7773633	1.0888145
3890	7.693663	1.3793472
3900	7.913584	1.2924981
3910	7.7559614	1.1512984
3920	7.854452	1.1031344
3930	7.6911044	1.2514079
3940	7.5600452	1.2365204
3950	7.404151	1.252817
3960	7.392703	1.1938195
3970	7.555843	1.1694552
3980	7.468983	1.1112013
3990	7.4086523	1.2103554
4000	7.4227805	1.1637921
4010	7.4624887	1.0427643
4020	7.581219	0.951292
4030	7.5000954	0.8236869
4040	7.5017467	0.8231567
4050	7.52832	0.82666904
4060	7.295756	0.6410936
4070	7.2529488	0.83977556
4080	7.2015243	0.88531303
4090	7.063678	0.78056717
4100	7.041932	0.46802336
4110	7.1635523	0.81172454
4120	7.191136	0.9838562
4130	7.1310563	0.9451135
4140	7.3370113	0.719394
4150	7.385599	0.59913844
4160	7.1547303	0.5410229
4170	7.2042446	0.42932945
4180	7.226503	0.30471167
4190	7.3811035	0.35210228
4200	7.2587337	0.2813404
4210	7.1946335	0.22759254
4220	7.062443	0.2732752
4230	7.033904	0.391881
4240	7.096731	0.42822397
4250	7.0512495	0.60337096
4260	6.995359	0.6024636
4270	7.022945	0.7717728
4280	6.7968874	0.64722955
4290	6.8911233	0.60595185
4300	6.924131	0.84361476
4310	7.0594063	0.88552606
4320	7.1004343	0.7176716
4330	7.1989427	0.607424
4340	7.10938	0.50456023
4350	6.9672136	0.48694155
4360	7.0515604	0.4810363
4370	7.0696015	0.48153624
4380	7.1264567	0.64141107
4390	7.0496035	0.67536324
4400	7.1870017	0.5248119
4410	7.1791744	0.5922078
4420	7.001681	0.55385315
4430	7.007336	0.362324
4440	6.964972	0.36660764
4450	6.902537	0.38027984
4460	7.017827	0.14924207
4470	7.08714	0.26544788
4480	6.9573226	0.30824742
4490	6.886667	0.1616232
4500	7.0851183	0.46250498
4510	7.110903	0.50688386
4520	7.0752506	0.4208291
4530	6.9941564	0.50195676
4540	7.060458	0.5695467
4550	7.0051174	0.6208296
4560	6.913693	0.68697685
4570	6.926214	0.5529366
4580	6.987764	0.52333033
4590	6.959474	0.4031916
4600	7.0877795	0.696588
4610	7.1636434	0.50383145
4620	7.1942053	0.7761176
4630	7.218225	0.5576164
4640	7.052134	0.57575643
4650	7.041563	0.6312225
4660	7.0429316	0.6444157
4670	6.98968	0.3362302
4680	7.147119	0.36914572
4690	7.008919	0.47121966
4700	7.0917945	0.18234634
4710	7.1589518	0.30244088
4720	7.1826634	0.15676655
4730	7.171325	0.021845192
4740	7.325109	0.03004262
4750	7.1926994	9.183496e-05
4760	6.996249	0.098573774
4770	6.9787803	0.092341445
4780	7.117649	0.11670172
4790	6.9783125	0.20759694
4800	7.162947	0.23916253
4810	7.1217384	0.59739155
4820	7.2329946	0.56833017
4830	7.4061046	0.6727269
4840	7.3426485	0.577275
4850	7.6314783	0.7945973
4860	7.488053	0.5523567
4870	7.461798	0.74338365
4880	7.359623	0.8316645
4890	7.3612614	0.63372815
4900	7.395582	0.6240651
4910	7.307927	0.8154727
4920	7.3974137	0.87551373
4930	7.3241625	1.0055636
4940	7.301688	1.5375847
4950	7.2726445	1.8300043
4960	7.059204	0.9824274
4970	7.0996094	1.46912
4980	7.3248878	1.5450891
4990	7.1528816	1.08402
5000	7.3531437	0.9812379
5010	7.5242357	0.33254957
5020	7.5419188	0.39872602
5030	7.6397247	0.6490564
5040	7.556702	0.71013457
5050	7.6300883	0.6264706
5060	7.706622	0.8195477
5070	7.7033863	0.674267
5080	7.5919957	0.42677775
5090	7.463019	0.41924664
5100	7.4495797	0.647641
5110	7.387009	0.7003733
5120	7.383052	0.78725934
5130	7.329556	0.66461736
5140	7.3546567	0.26241472
5150	7.3356166	0.4170324
5160	7.425979	0.47040662
5170	7.4315357	0.16473524
5180	7.460111	0.1104431
5190	7.5942564	0.014218291
5200	7.388752	2.0209383e-05
5210	7.5356617	0.0071988343
5220	7.626001	0.039082095
5230	7.5670342	0.05177367
5240	7.655612	0.059210666
5250	7.6694417	0.22972794
5260	7.7822084	0.2716155
5270	7.661406	0.20086704
5280	7.72048	0.23624966
5290	8.01162	0.15520476
5300	7.7841234	0.32630262
5310	7.7132735	0.20685151
5320	7.656109	0.3368465
5330	7.799949	0.30547535
5340	7.5775194	0.21943818
5350	7.4318275	0.53475904
5360	7.59791	0.48832673
5370	7.4690332	0.393554
5380	7.321288	0.3608237
5390	7.2447853	0.4243313
5400	7.416466	0.49007818
5410	7.4140925	0.3182476
5420	7.3836884	0.11379811
5430	7.373807	0.15202732
5440	7.21027	0.36119372
5450	7.2277036	0.06411256
5460	7.2479973	0.010599577
5470	7.2003074	0.0021747984
5480	7.3192058	0.038904157
5490	7.38661	0.0006638238
5500	7.466866	0.005180198
5510	7.675393	0.012501759
5520	7.713072	0.07686432
5530	7.758898	0.061780814
5540	7.748308	0.07944139
5550	7.8243465	0.03726777
5560	7.8607426	0.009853786
5570	7.87943	0.069478355
5580	7.7987404	0.019949673
5590	7.81589	0.00031707942
5600	7.9621067	0.018366704
5610	7.999802	0.014477118
5620	8.004003	0.0010936667
5630	7.980888	9.9624354e-05
5640	7.981701	0.0008085233
5650	8.076265	0.01526916
5660	8.117008	0.01566687
5670	8.146488	0.027473645
5680	8.128731	0.043745425
5690	7.9289794	0.009835893
5700	7.935347	0.0043841153
5710	7.7625494	0.0016053718
5720	7.7950764	0.03895312
5730	7.8787303	0.04629956
5740	7.8595095	0.00059274264
5750	7.8036585	0.0035578953
5760	7.608978	0.0080651855
5770	7.67825	0.11746343
5780	7.687793	0.14184217
5790	7.732575	0.11557765
5800	7.636248	0.011075216
5810	7.6769404	8.397681e-05
5820	7.6898727	0.0015316632
5830	7.8210616	0.019914359
5840	7.8227224	0.021902228
5850	7.844585	0.02927199
5860	7.787876	0.25979117
5870	7.8456993	0.52239877
5880	7.8991117	0.6549351
5890	7.874968	0.45342475
5900	7.905588	0.36550277
5910	7.654296	0.5476471
5920	7.655933	0.38767198
5930	7.7493544	0.78146905
5940	7.750108	0.71900797
5950	7.6110783	0.82461023
5960	7.581817	0.94332623
5970	7.689749	1.1774071
5980	7.6371355	1.1048486
5990	7.7062	1.1724273
6000	7.6444693	1.1192712
6010	7.6650968	1.1040337
6020	7.7092996	1.1308638
6030	7.7840447	1.0658444
6040	7.737143	1.1863167
6050	7.6216526	1.222901
6060	7.5667214	1.0536256
6070	7.6961184	0.97568053
6080	7.719788	0.98598504
6090	7.755815	0.9390914
6100	7.7766104	1.0279725
6110	7.8788686	1.077656
6120	7.7606964	0.5926229
6130	7.585399	0.5993175
6140	7.6425323	0.8221791
6150	7.7150364	0.5155408
6160	7.5949006	0.64959717
6170	7.579982	0.7480085
6180	7.580703	0.9706147
6190	7.672607	0.9685402
6200	7.596324	1.0456448
6210	7.6582108	1.0137889
6220	7.63297	0.97271794
6230	7.759024	0.91754496
6240	7.702769	1.1452361
6250	7.7398076	1.1744629
6260	7.813497	1.0608395
6270	7.6274304	0.81598574
6280	7.760447	0.46223435
6290	7.8951545	0.5510733
6300	7.6938787	0.4129523
6310	7.679533	0.30243936
6320	7.825677	0.35882384
6330	7.7926617	0.28389865
6340	7.7157373	0.06528536
6350	7.789452	0.011077572
6360	7.803836	0.04382365
6370	7.881893	0.07696099
6380	7.741379	0.01884737
6390	7.662536	0.010398743
6400	7.5176516	0.025445908
6410	7.607561	1.8440729e-05
6420	7.4867425	0.0076092207
6430	7.502351	0.00017980086
6440	7.5164113	0.00067198364
6450	7.4932227	0.0042603905
6460	7.587651	0.028822491
6470	7.49647	0.015494991
6480	7.466732	0.024836557
6490	7.460098	0.018656239
6500	7.532842	5.081046e-05
6510	7.2929916	0.05121909
6520	7.219568	0.048124395
6530	7.351728	0.02139893
6540	7.6751976	0.031585224
6550	7.5663576	9.420007e-05
6560	7.565818	0.0017388398
6570	7.5836143	0.0015500457
6580	7.629294	0.004477988
6590	7.492615	0.03401292
6600	7.4498453	0.00020375529
6610	7.468446	0.00017605319
6620	7.63321	5.2187617e-05
6630	7.551819	0.00891491
6640	7.6136894	0.012378495
6650	7.489568	0.10603174
6660	7.6308866	0.09020818
6670	7.519254	0.1465646
6680	7.5040936	0.08686337
6690	7.5915966	0.0440649
6700	7.4659843	0.012843216
6710	7.574145	0.014042104
6720	7.718256	0.0014143912
6730	7.703854	0.050873816
6740	7.752733	0.06182299
6750	7.586697	0.05275035
6760	7.5345206	0.012965972
6770	7.53687	0.01564011
6780	7.5486755	0.04411326
6790	7.447998	0.09206097
6800	7.493263	0.09863793
6810	7.4822025	0.29154435
6820	7.5278435	0.32426906
6830	7.622157	0.32889804
6840	7.596682	0.2649834
6850	7.6489997	0.37164772
6860	7.7671957	0.1687481
6870	7.8254504	0.3826599
6880	7.7579994	0.33102706
6890	7.6798315	0.4068428
6900	7.7900906	0.5488536
6910	7.774217	0.4091573
6920	7.602421	0.30831203
6930	7.683111	0.3960061
6940	7.578828	0.49489182
6950	7.7552037	0.6659073
6960	7.7024145	0.5860389
6970	7.876567	0.49870238
6980	7.9323845	0.4212851
6990	7.8672605	0.6137601
7000	7.7899585	0.44609722
7010	7.8480415	0.49999586
7020	7.639528	0.50716996
7030	7.532753	0.49699104
7040	7.521711	0.69416964
7050	7.614204	0.6911349
7060	7.4142857	0.7615549
7070	7.4505906	0.9183044
7080	7.5656323	0.80354244
7090	7.5674787	0.71887845
7100	7.4897323	0.69617254
7110	7.577588	0.6224283
7120	7.434528	0.7619384
7130	7.290636	0.6585509
7140	7.361643	0.707269
7150	7.19521	1.0093211
7160	7.2890244	0.9693328
7170	7.354532	0.7159026
7180	7.5050654	0.769655
7190	7.341132	0.8923535
7200	7.4278636	0.8712986
7210	7.4104366	1.1547977
7220	7.4359193	0.88110346
7230	7.467243	0.89084256
7240	7.421487	0.6460896
7250	7.4764156	0.47456843
7260	7.55203	0.32687405
7270	7.505186	0.13458706
7280	7.416608	0.18047702
7290	7.436539	0.115371116
7300	7.457833	0.045534838
7310	7.313711	0.00015507324
7320	7.3121896	0.0313982
7330	7.2057505	0.07140915
7340	7.073085	0.115102105
7350	7.1054525	0.13012733
7360	7.025271	0.34036496
7370	7.0926332	0.2864062
7380	7.1745315	0.39087626
7390	7.1551223	0.24088028
7400	7.18117	0.2973586
7410	7.1262054	0.17213182
7420	7.2915688	0.3343616
7430	7.3602867	0.49467534
7440	7.3985863	0.37500894
7450	7.262578	0.6163213
7460	7.2949862	0.45677003
7470	7.345055	0.45623732
7480	7.3628893	0.578083
7490	7.2938986	0.52696705
7500	7.25823	0.75544024
7510	7.2849216	0.7317268
7520	7.32069	0.8324364
7530	7.2908015	0.7568805
7540	7.420209	1.0011276
7550	7.512221	1.1465939
7560	7.4883127	0.9980277
7570	7.611883	0.9597877
7580	7.70974	0.6483811
7590	7.599175	0.85955244
7600	7.659361	0.7422397
7610	7.696868	0.8206815
7620	7.7011504	0.7224699
7630	7.7815046	0.6522126
7640	7.7613335	0.88953394
7650	7.8635035	1.1213474
7660	7.7850738	0.9667548
7670	7.805344	0.88170713
7680	7.856709	0.7944969
7690	7.970243	0.9536808
7700	7.784546	1.0136617
7710	7.8397365	1.2741537
7720	7.658129	1.162006
7730	7.6529336	1.1571634
7740	7.5979624	1.1115584
7750	7.749968	1.2203275
7760	7.592299	1.0690281
7770	7.591936	1.0551261
7780	7.516256	0.83018905
7790	7.427271	0.85867214
7800	7.3603177	0.83097
7810	7.4175158	0.8025423
7820	7.249333	0.8928155
7830	7.304644	0.85977936
7840	7.392857	0.9605741
7850	7.3803887	0.88564914
7860	7.420483	0.9205436
7870	7.2246065	0.7533671
7880	7.4360347	0.7242486
7890	7.4051847	0.94627285
7900	7.4371376	0.5963154
7910	7.326787	0.6442554
7920	7.2765665	0.6607005
7930	7.1333237	0.89894915
7940	7.1160793	1.104016
7950	7.2297034	1.26539
7960	7.2497888	1.1543101
7970	7.1664166	1.184986
7980	7.194046	0.91956234
7990	7.1661477	1.1307927
8000	7.221294	0.8009857
8010	7.265706	0.50853246
8020	7.223161	0.3592717
8030	7.2125545	0.5779057
8040	7.2677984	0.40271124
8050	7.2149544	0.49884525
8060	7.222492	0.31797278
8070	7.3979964	0.3916776
8080	7.2850947	0.4288296
8090	7.2355423	0.8178999
8100	7.156774	0.49048585
8110	7.0104856	0.8390749
8120	7.163779	0.30080524
8130	7.0833173	0.4212198
8140	7.0190344	0.60357434
8150	6.867387	0.6543558
8160	7.008613	1.0060186
8170	7.141753	0.95413
8180	7.0617394	0.69276667
8190	7.1354938	0.47992855
8200	6.9490905	0.50582653
8210	7.1130896	0.83001477
8220	7.1776404	0.76128817
8230	7.107254	0.4642461
8240	7.0698967	1.0705953
8250	7.0170317	1.021475
8260	6.930114	1.0899458
8270	7.065064	1.1990579
8280	7.2840166	0.9604554
8290	7.2524676	1.0015618
8300	7.2024345	0.80291045
8310	6.967986	0.4125925
8320	7.162155	0.61231226
8330	7.176406	0.7251339
8340	7.0776925	0.86029863
8350	7.063493	0.91025645
8360	7.21528	0.89992565
8370	7.3026986	0.95752513
8380	7.167194	0.95074433
8390	7.144439	1.1889976
8400	7.169922	1.0941417
8410	7.255153	0.93724
8420	7.1808	0.798205
8430	7.0540504	0.7931322
8440	7.0546274	0.8072667
8450	7.047988	0.76683
8460	7.2436404	0.46278465
8470	7.223806	0.56773144
8480	7.1115174	0.425103
8490	7.082221	0.39388934
8500	7.1904025	0.34304482
8510	7.2476673	0.19726236
8520	7.2575674	0.16328607
8530	7.2154784	0.05417012
8540	7.303918	0.08320172
8550	7.3567767	0.0069843936
8560	7.330878	0.05403367
8570	7.427296	0.031564195
8580	7.273856	0.054602474
8590	7.3610635	0.058367725
8600	7.4414654	0.086411804
8610	7.3073015	0.21430884
8620	7.4148283	0.006860406
8630	7.325275	0.06319812
8640	7.2440987	0.100427814
8650	7.1957445	0.12948944
8660	7.2190485	0.2024073
8670	7.2082357	0.14406978
8680	7.1367993	0.07965685
8690	6.9385867	0.042758346
8700	7.07374	0.0010447919
8710	6.955461	0.0009360616
8720	6.8651505	0.013296001
8730	6.8867335	0.009077187
8740	6.944276	0.11420439
8750	6.973094	0.11987222
8760	6.916396	0.12217683
8770	6.9345956	0.25280023
8780	7.083775	0.11762747
8790	7.0331507	0.11349715
8800	6.9650254	0.14582185
8810	6.860013	0.09600703
8820	7.009	0.0549095
8830	7.0272784	0.04069431
8840	6.928517	0.10158406
8850	6.904078	0.10180794
8860	6.8902116	0.19746372
8870	6.868534	0.15340585
8880	6.8593655	0.15474655
8890	7.0335193	0.042646606
8900	7.1185384	0.013563299
8910	7.1840963	0.03370427
8920	7.2154403	0.10984402
8930	7.107519	0.21996658
8940	7.121079	0.183362
8950	7.135119	0.07497807
8960	7.190887	0.15321665
8970	7.3049464	0.1793424
8980	7.396177	0.10332301
8990	7.3242826	0.082407184
9000	7.361736	0.11294179
9010	7.309839	0.11538828
9020	7.29065	0.12292686
9030	7.549651	0.029168466
9040	7.4225893	0.13257201
9050	7.4593663	0.16888377
9060	7.5452867	0.07135278
9070	7.523134	0.13499191
9080	7.470398	0.31014833
9090	7.446611	0.43304282
9100	7.4319844	0.3978587
9110	7.3609185	0.41600114
9120	7.247402	0.45162427
9130	7.328624	0.56115997
9140	7.340512	0.7340063
9150	7.259308	0.5563578
9160	7.397725	0.40297788
9170	7.3672338	0.31380123
9180	7.3823905	0.35614794
9190	7.429012	0.48383212
9200	7.336273	0.4533558
9210	7.3603573	0.44470495
9220	7.4940023	0.30485398
9230	7.50909	0.27559286
9240	7.2881417	0.27926219
9250	7.218727	0.34749746
9260	7.2034116	0.25495493
9270	7.2902703	0.3973452
9280	7.2614274	0.30470273
9290	7.124862	0.25133172
9300	7.2958984	0.2974401
9310	7.3086996	0.19304375
9320	7.2426243	0.06767045
9330	7.3054876	0.24412803
9340	7.1692414	0.1831763
9350	7.275901	0.21869978
9360	7.2859235	0.1948402
9370	7.3172836	0.05628674
9380	7.229324	0.11822226
9390	7.254663	0.13831459
9400	7.3643265	0.33326986
9410	7.3210917	0.3085082
9420	7.294472	0.14417483
9430	7.231219	0.2113195
9440	7.3423953	0.43152732
9450	7.4183927	0.4751533
9460	7.4331884	0.7563639
9470	7.395181	0.3759163
9480	7.2279444	0.6177292
9490	7.2427197	0.5373532
9500	7.398256	0.5637448
9510	7.3714194	0.6325685
9520	7.3059034	0.6207859
9530	7.347726	0.60124433
9540	7.362397	0.5101519
9550	7.4299474	0.2561783
9560	7.4314036	0.32261136
9570	7.4097857	0.52937937
9580	7.3678675	0.6540793
9590	7.4054937	0.39441338
9600	7.2498784	0.52855915
9610	7.2824078	0.72485274
9620	7.216056	0.67758787
9630	7.211577	0.3933596
9640	7.2598987	0.2812047
9650	7.2416425	0.5631105
9660	7.292244	0.577388
9670	7.1623535	0.64301544
9680	7.16702	0.56720454
9690	7.277361	0.60137093
9700	7.235076	0.5367026
9710	7.276361	0.29008633
